date,time,temperature,humidity,windspeed,pressure,visibility,sunrise,sunset,weather
1456876800,3,10,95,28,1002,9,7,19,Light rain
1456876800,6,11,95,18,997,10,7,19,Overcast
1456876800,9,10,92,20,998,7,7,19,Moderate rain
1456876800,12,5,69,24,1001,10,7,19,Sunny
1456876800,15,2,57,25,1005,10,7,19,Sunny
1456876800,18,0,62,15,1009,10,7,19,Clear
1456876800,21,-3,54,25,1013,10,7,19,Clear
1456963200,0,-4,46,19,1017,10,7,19,Clear
1456963200,3,-5,40,19,1019,10,7,19,Clear
1456963200,6,-4,42,13,1022,10,7,19,Sunny
1456963200,9,-3,31,15,1023,10,7,19,Sunny
1456963200,12,1,20,9,1023,10,7,19,Sunny
1456963200,15,1,19,10,1023,10,7,19,Sunny
1456963200,18,-2,27,7,1025,10,7,19,Clear
1456963200,21,-2,37,7,1025,10,7,19,Clear
1457049600,0,-2,48,7,1025,10,7,19,Overcast
1457049600,3,-2,55,9,1024,10,7,19,Cloudy
1457049600,6,-2,48,7,1024,10,7,19,Overcast
1457049600,9,0,50,9,1023,10,7,19,Light snow
1457049600,12,-1,74,11,1021,10,7,19,Overcast
1457049600,15,0,81,20,1019,2,7,19,Heavy snow
1457049600,18,-1,84,26,1019,2,7,19,Heavy snow
1457049600,21,-2,79,28,1018,0,7,19,Blizzard
1457136000,0,-3,69,22,1018,10,7,19,Overcast
1457136000,3,-4,65,19,1018,10,7,19,Clear
1457136000,6,-4,69,16,1021,10,7,19,Partly cloudy
1457136000,9,-2,46,18,1021,10,7,19,Sunny
1457136000,12,1,28,6,1021,10,7,19,Overcast
1457136000,15,1,25,4,1022,10,7,19,Overcast
1457136000,18,-1,43,8,1022,10,7,19,Partly cloudy
1457136000,21,-2,54,7,1023,10,7,19,Cloudy
1457222400,0,-2,57,6,1023,10,7,19,Cloudy
1457222400,3,-3,58,6,1024,10,7,19,Partly cloudy
1457222400,6,-2,59,8,1025,10,7,19,Overcast
1457222400,9,2,44,9,1025,10,7,19,Partly cloudy
1457222400,12,6,35,4,1025,10,7,19,Sunny
1457222400,15,5,41,4,1025,10,7,19,Sunny
1457222400,18,0,70,9,1025,10,7,19,Clear
1457222400,21,0,74,9,1026,10,7,19,Clear
1457308800,0,-1,80,8,1025,10,7,19,Partly cloudy
1457308800,3,0,75,11,1024,10,7,19,Partly cloudy
1457308800,6,1,74,10,1024,10,7,19,Sunny
1457308800,9,4,60,24,1021,10,7,19,Partly cloudy
1457308800,12,8,57,21,1017,10,7,19,Partly cloudy
1457308800,15,6,81,15,1016,10,7,19,Partly cloudy
1457308800,18,1,97,1,1017,2,7,19,Mist
1457308800,21,2,96,7,1018,2,7,19,Mist
1457395200,0,2,95,5,1018,2,7,19,Mist
1457395200,3,2,94,6,1018,2,7,19,Mist
1457395200,6,5,91,8,1021,10,7,19,Sunny
1457395200,9,9,64,6,1021,10,7,19,Sunny
1457395200,12,11,56,5,1021,10,7,19,Sunny
1457395200,15,10,65,8,1021,10,7,19,Partly cloudy
1457395200,18,6,82,9,1022,10,7,19,Cloudy
1457395200,21,5,85,12,1021,10,7,19,Partly cloudy
1457481600,0,5,89,9,1022,10,7,19,Overcast
1457481600,3,6,91,14,1020,10,7,19,Cloudy
1457481600,6,8,79,15,1020,10,7,19,Cloudy
1457481600,9,13,60,21,1018,10,7,19,Sunny
1457481600,12,21,49,13,1016,10,7,19,Sunny
1457481600,15,19,56,17,1015,10,7,19,Sunny
1457481600,18,15,73,13,1013,10,7,19,Clear
1457481600,21,14,72,18,1013,10,7,19,Clear
1457568000,0,15,84,10,1013,10,7,19,Partly cloudy
1457568000,3,15,91,12,1013,10,7,19,Cloudy
1457568000,6,14,94,5,1014,2,7,19,Mist
1457568000,9,17,86,7,1015,10,7,19,Overcast
1457568000,12,17,87,2,1014,10,7,19,Overcast
1457568000,15,15,93,7,1013,7,7,19,Moderate rain
1457568000,18,14,97,4,1011,2,7,19,Mist
1457568000,21,14,97,9,1011,2,7,19,Mist
1457654400,0,9,91,16,1010,10,7,19,Overcast
1457654400,3,7,94,7,1011,10,7,19,Overcast
1457654400,6,8,98,7,1014,0,7,19,Fog
1457654400,9,11,79,19,1017,10,7,19,Partly cloudy
1457654400,12,10,78,6,1018,10,7,19,Cloudy
1457654400,15,13,62,12,1021,10,7,19,Sunny
1457654400,18,10,75,4,1024,10,7,19,Clear
1457654400,21,6,71,12,1026,10,7,19,Clear
1457740800,0,6,75,8,1027,10,7,19,Clear
1457740800,3,4,80,5,1027,10,7,19,Clear
1457740800,6,7,71,3,1027,10,7,19,Sunny
1457740800,9,8,55,12,1025,10,7,19,Sunny
1457740800,12,12,43,16,1020,10,7,19,Sunny
1457740800,15,11,54,21,1017,10,7,19,Sunny
1457740800,18,9,77,12,1014,10,7,19,Partly cloudy
1457740800,21,9,80,18,1013,10,7,19,Clear
1457827200,0,9,85,12,1012,10,7,19,Cloudy
1457827200,3,8,77,13,1013,10,7,19,Partly cloudy
1457827200,6,9,77,13,1015,10,7,19,Partly cloudy
1457827200,9,11,51,19,1017,10,7,19,Sunny
1457827200,12,16,35,9,1017,10,7,19,Sunny
1457827200,15,15,38,9,1019,10,7,19,Cloudy
1457827200,18,11,58,4,1020,10,7,19,Clear
1457827200,21,8,64,10,1023,10,7,19,Clear
1457913600,0,7,72,13,1024,10,7,19,Partly cloudy
1457913600,3,5,73,15,1026,10,7,19,Cloudy
1457913600,6,5,71,15,1027,10,7,19,Overcast
1457913600,9,5,67,18,1027,10,7,19,Cloudy
1457913600,12,5,72,16,1026,10,7,19,Overcast
1457913600,15,4,79,18,1024,2,7,19,Light drizzle
1457913600,18,4,90,15,1022,10,7,19,Overcast
1457913600,21,5,91,18,1020,7,7,19,Moderate rain
1458000000,0,5,95,19,1018,10,7,19,Overcast
1458000000,3,6,96,21,1015,7,7,19,Moderate rain
1458000000,6,6,95,22,1014,10,7,19,Overcast
1458000000,9,7,96,18,1012,7,7,19,Moderate rain
1458000000,12,7,95,18,1010,10,7,19,Overcast
1458000000,15,7,97,17,1009,2,7,19,Light drizzle
1458000000,18,7,97,15,1009,10,7,19,Overcast
1458000000,21,6,95,19,1009,2,7,19,Light drizzle
1458086400,0,5,94,15,1008,10,7,19,Overcast
1458086400,3,5,93,16,1009,10,7,19,Overcast
1458086400,6,6,91,10,1010,10,7,19,Overcast
1458086400,9,7,86,14,1010,10,7,19,Overcast
1458086400,12,10,78,5,1010,10,7,19,Overcast
1458086400,15,9,83,9,1010,10,7,19,Overcast
1458086400,18,7,90,5,1011,10,7,19,Overcast
1458086400,21,7,93,4,1011,10,7,19,Overcast
1458172800,0,7,97,3,1012,2,7,19,Mist
1458172800,3,5,98,2,1011,0,7,19,Fog
1458172800,6,6,95,5,1010,2,7,19,Mist
1458172800,9,11,74,11,1009,10,7,19,Partly cloudy
1458172800,12,16,44,15,1006,10,7,19,Partly cloudy
1458172800,15,15,46,14,1006,10,7,19,Cloudy
1458172800,18,9,65,10,1006,10,7,19,Overcast
1458172800,21,8,72,12,1007,10,7,19,Partly cloudy
1458259200,0,7,75,9,1005,10,7,19,Clear
1458259200,3,6,74,17,1005,10,7,19,Clear
1458259200,6,6,73,13,1004,10,7,19,Sunny
1458259200,9,9,53,25,1004,10,7,19,Partly cloudy
1458259200,12,11,47,20,1005,10,7,19,Cloudy
1458259200,15,9,58,22,1007,10,7,19,Light rain shower
1458259200,18,6,72,7,1010,10,7,19,Partly cloudy
1458259200,21,3,62,14,1013,10,7,19,Overcast
1458345600,0,2,63,9,1015,10,7,19,Clear
1458345600,3,1,59,12,1017,10,7,19,Clear
1458345600,6,1,43,12,1019,10,7,19,Sunny
1458345600,9,4,32,12,1019,10,7,19,Sunny
1458345600,12,6,26,10,1018,10,7,19,Sunny
1458345600,15,6,28,13,1018,10,7,19,Partly cloudy
1458345600,18,3,41,8,1019,10,7,19,Clear
1458345600,21,0,38,15,1021,10,7,19,Clear
1458432000,0,1,42,10,1021,10,7,19,Clear
1458432000,3,0,47,10,1022,10,7,19,Clear
1458432000,6,-1,45,14,1024,10,7,19,Sunny
1458432000,9,1,41,17,1023,10,7,19,Sunny
1458432000,12,2,50,12,1022,10,7,19,Cloudy
1458432000,15,1,60,13,1020,10,7,19,Partly cloudy
1458432000,18,0,71,8,1018,10,7,19,Overcast
1458432000,21,1,76,8,1017,5,7,19,Moderate snow
1458518400,0,0,95,12,1013,2,7,19,Mist
1458518400,3,-1,94,16,1010,2,7,19,Heavy snow
1458518400,6,-2,96,11,1009,2,7,19,Mist
1458518400,9,-1,91,15,1007,2,7,19,Heavy snow
1458518400,12,3,88,10,1006,10,7,19,Overcast
1458518400,15,4,85,8,1007,9,7,19,Patchy snow possible
1458518400,18,0,94,6,1008,2,7,19,Mist
1458518400,21,-1,88,15,1011,9,7,19,Patchy snow possible
1458604800,0,-1,91,9,1013,10,7,19,Clear
1458604800,3,-2,93,14,1015,10,7,19,Clear
1458604800,6,1,80,12,1017,10,7,19,Sunny
1458604800,9,2,70,17,1019,10,7,19,Partly cloudy
1458604800,12,6,59,16,1017,10,7,19,Sunny
1458604800,15,6,65,12,1017,10,7,19,Sunny
1458604800,18,2,85,11,1017,10,7,19,Clear
1458604800,21,3,90,18,1016,10,7,19,Partly cloudy
1458691200,0,5,88,15,1014,10,7,19,Overcast
1458691200,3,6,89,23,1011,10,7,19,Overcast
1458691200,6,8,91,12,1011,10,7,19,Overcast
1458691200,9,9,89,14,1012,9,7,19,Light rain
1458691200,12,16,69,11,1013,10,7,19,Cloudy
1458691200,15,10,89,14,1016,9,7,19,Light rain
1458691200,18,5,91,11,1018,10,7,19,Overcast
1458691200,21,5,91,7,1021,2,7,19,Light drizzle
1458777600,0,5,89,7,1022,10,7,19,Overcast
1458777600,3,3,91,17,1023,9,7,19,Light rain
1458777600,6,3,88,18,1024,10,7,19,Overcast
1458777600,9,4,80,20,1024,10,7,19,Overcast
1458777600,12,4,78,18,1022,10,7,19,Overcast
1458777600,15,4,84,18,1020,10,7,19,Overcast
1458777600,18,3,89,13,1018,10,7,19,Overcast
1458777600,21,4,94,13,1017,10,7,19,Cloudy
1458864000,0,4,94,9,1015,2,7,19,Mist
1458864000,3,5,94,5,1011,2,7,19,Mist
1458864000,6,6,88,4,1010,10,7,19,Cloudy
1458864000,9,9,92,9,1008,9,7,19,Light rain
1458864000,12,5,83,6,1007,9,7,19,Thundery outbreaks possible
1458864000,15,8,92,3,1009,10,7,19,Light rain shower
1458864000,18,7,93,12,1011,10,7,19,Overcast
1458864000,21,6,86,19,1016,10,7,19,Clear
1458950400,0,4,94,8,1019,10,7,19,Clear
1458950400,3,2,92,11,1021,10,7,19,Cloudy
1458950400,6,4,85,8,1025,10,7,19,Overcast
1458950400,9,4,70,17,1028,10,7,19,Cloudy
1458950400,12,6,62,12,1028,10,7,19,Sunny
1458950400,15,6,64,12,1029,10,7,19,Sunny
1458950400,18,4,82,6,1030,10,7,19,Clear
1458950400,21,3,90,4,1031,10,7,19,Clear
1459036800,0,2,94,3,1031,10,7,19,Clear
1459036800,3,2,90,5,1031,10,7,19,Clear
1459036800,6,3,68,4,1031,10,7,19,Sunny
1459036800,9,8,51,5,1030,10,7,19,Sunny
1459036800,12,8,53,5,1028,10,7,19,Partly cloudy
1459036800,15,7,63,10,1027,10,7,19,Sunny
1459036800,18,4,88,8,1026,10,7,19,Clear
1459036800,21,2,91,8,1025,10,7,19,Clear
1459123200,0,2,97,6,1022,0,7,19,Fog
1459123200,3,2,97,7,1018,0,7,19,Fog
1459123200,6,4,97,7,1015,0,7,19,Fog
1459123200,9,5,97,15,1009,5,7,19,Heavy rain
1459123200,12,6,95,11,1001,2,7,19,Mist
1459123200,15,5,97,11,998,7,7,19,Moderate rain
1459123200,18,5,98,7,996,0,7,19,Fog
1459123200,21,6,93,20,996,10,7,19,Partly cloudy
1459209600,0,5,90,16,996,10,7,19,Partly cloudy
1459209600,3,4,85,23,999,10,7,19,Partly cloudy
1459209600,6,5,83,17,1003,10,7,19,Cloudy
1459209600,9,7,59,28,1007,10,7,19,Cloudy
1459209600,12,9,50,31,1008,10,7,19,Sunny
1459209600,15,8,51,28,1012,10,7,19,Sunny
1459209600,18,4,64,17,1016,10,7,19,Clear
1459209600,21,2,68,17,1020,10,7,19,Clear
1459296000,0,5,76,8,1022,10,6,19,Clear
1459296000,3,3,84,10,1024,10,6,19,Clear
1459296000,6,4,67,8,1027,10,6,19,Sunny
1459296000,9,10,43,9,1026,10,6,19,Sunny
1459296000,12,13,36,13,1024,10,6,19,Sunny
1459296000,15,12,43,21,1023,10,6,19,Sunny
1459296000,18,6,63,17,1021,10,6,19,Partly cloudy
1459296000,21,5,64,21,1021,10,6,19,Partly cloudy
1459382400,0,6,68,16,1019,10,6,19,Clear
1459382400,3,7,70,23,1018,10,6,19,Clear
1459382400,6,11,75,18,1016,10,6,19,Sunny
1459382400,9,17,59,36,1015,10,6,19,Sunny
1459382400,12,21,45,31,1012,10,6,19,Partly cloudy
1459382400,15,18,53,35,1012,10,6,19,Partly cloudy
1459382400,18,15,70,19,1011,10,6,19,Cloudy
1459382400,21,15,79,30,1010,10,6,19,Clear
1459468800,0,15,86,22,1008,10,6,19,Overcast
1459468800,3,16,89,27,1007,10,6,19,Cloudy
1459468800,6,16,86,18,1005,10,6,19,Overcast
1459468800,9,19,80,27,1003,10,6,19,Overcast
1459468800,12,18,83,18,999,10,6,19,Overcast
1459468800,15,18,81,26,999,10,6,19,Cloudy
1459468800,18,17,85,16,1000,9,6,19,Thundery outbreaks possible
1459468800,21,15,86,12,1003,5,6,19,Patchy light drizzle
1459555200,0,12,75,7,1004,10,6,19,Cloudy
1459555200,3,10,75,6,1004,10,6,19,Partly cloudy
1459555200,6,10,88,5,1003,10,6,19,Cloudy
1459555200,9,9,90,8,1001,9,6,19,Light rain
1459555200,12,8,89,8,998,10,6,19,Cloudy
1459555200,15,7,89,12,995,9,6,19,Patchy light rain
1459555200,18,7,96,9,994,2,6,19,Mist
1459555200,21,6,92,8,994,5,6,19,Patchy light drizzle
1459641600,0,5,86,5,991,10,6,19,Overcast
1459641600,3,4,89,14,988,9,6,19,Light sleet
1459641600,6,-1,95,30,991,10,6,19,Overcast
1459641600,9,-1,82,31,997,5,6,19,Patchy heavy snow
1459641600,12,2,81,19,1003,10,6,19,Overcast
1459641600,15,-1,76,26,1008,7,6,19,Moderate or heavy snow showers
1459641600,18,-3,76,14,1013,10,6,19,Clear
1459641600,21,-5,79,11,1017,10,6,19,Clear
1459728000,0,-5,86,4,1018,10,6,19,Partly cloudy
1459728000,3,-5,79,2,1018,10,6,19,Cloudy
1459728000,6,-4,83,3,1019,10,6,19,Overcast
1459728000,9,-3,93,13,1016,2,6,19,Heavy snow
1459728000,12,-2,97,14,1014,10,6,19,Overcast
1459728000,15,-3,98,20,1014,2,6,19,Heavy snow
1459728000,18,-4,96,15,1016,10,6,19,Overcast
1459728000,21,-4,95,15,1017,5,6,19,Moderate snow
1459814400,0,-4,94,11,1019,2,6,19,Mist
1459814400,3,-6,91,18,1021,10,6,19,Partly cloudy
1459814400,6,-6,88,16,1024,10,6,19,Sunny
1459814400,9,-4,84,21,1025,10,6,19,Sunny
1459814400,12,0,83,9,1024,10,6,19,Partly cloudy
1459814400,15,2,86,12,1025,10,6,19,Sunny
1459814400,18,-3,88,9,1025,10,6,19,Clear
1459814400,21,-5,83,8,1027,10,6,19,Clear
1459900800,0,-5,82,7,1028,10,6,19,Clear
1459900800,3,-8,82,6,1028,10,6,19,Clear
1459900800,6,-2,82,4,1029,10,6,19,Sunny
1459900800,9,1,76,7,1029,10,6,19,Partly cloudy
1459900800,12,3,82,13,1026,10,6,19,Partly cloudy
1459900800,15,2,86,18,1023,10,6,19,Partly cloudy
1459900800,18,2,87,12,1020,10,6,19,Partly cloudy
1459900800,21,2,93,12,1019,10,6,19,Cloudy
1459987200,0,5,100,11,1016,0,6,19,Fog
1459987200,3,7,97,19,1013,2,6,19,Light drizzle
1459987200,6,10,96,16,1011,10,6,19,Cloudy
1459987200,9,13,89,25,1009,10,6,19,Overcast
1459987200,12,11,94,17,1005,10,6,19,Overcast
1459987200,15,12,95,34,999,5,6,19,Heavy rain
1459987200,18,12,96,18,996,10,6,19,Overcast
1459987200,21,10,96,18,996,10,6,19,Cloudy
1460073600,0,8,98,7,997,0,6,19,Fog
1460073600,3,7,97,14,997,10,6,19,Partly cloudy
1460073600,6,8,89,17,998,10,6,19,Cloudy
1460073600,9,9,68,21,1000,10,6,19,Partly cloudy
1460073600,12,10,55,17,1000,10,6,19,Overcast
1460073600,15,9,57,22,1002,10,6,19,Light rain shower
1460073600,18,5,67,13,1004,10,6,19,Clear
1460073600,21,2,67,15,1007,10,6,19,Clear
1460160000,0,2,72,9,1007,10,6,19,Clear
1460160000,3,0,77,8,1008,10,6,19,Partly cloudy
1460160000,6,3,60,5,1009,10,6,19,Partly cloudy
1460160000,9,10,40,4,1009,10,6,19,Sunny
1460160000,12,8,41,8,1007,10,6,19,Partly cloudy
1460160000,15,6,53,10,1007,10,6,19,Cloudy
1460160000,18,3,73,4,1009,10,6,19,Overcast
1460160000,21,3,64,15,1012,10,6,19,Overcast
1460246400,0,0,62,12,1015,10,6,19,Partly cloudy
1460246400,3,-1,63,14,1019,10,6,19,Clear
1460246400,6,1,48,14,1022,10,6,19,Sunny
1460246400,9,4,33,17,1024,10,6,19,Sunny
1460246400,12,8,26,11,1023,10,6,19,Sunny
1460246400,15,8,28,12,1025,10,6,19,Sunny
1460246400,18,4,54,6,1025,10,6,19,Clear
1460246400,21,3,59,12,1027,10,6,19,Clear
1460332800,0,3,72,10,1027,10,6,19,Cloudy
1460332800,3,4,74,13,1026,10,6,19,Cloudy
1460332800,6,6,78,12,1026,10,6,19,Overcast
1460332800,9,12,50,29,1024,10,6,19,Partly cloudy
1460332800,12,15,47,26,1021,10,6,19,Partly cloudy
1460332800,15,15,46,32,1019,10,6,19,Partly cloudy
1460332800,18,12,59,15,1018,10,6,19,Partly cloudy
1460332800,21,10,77,18,1019,10,6,19,Cloudy
1460419200,0,11,85,16,1017,10,6,19,Overcast
1460419200,3,14,81,30,1014,10,6,19,Overcast
1460419200,6,14,84,19,1014,10,6,19,Overcast
1460419200,9,14,90,23,1015,10,6,19,Overcast
1460419200,12,11,90,16,1015,9,6,19,Light rain
1460419200,15,9,77,13,1019,10,6,19,Light rain
1460419200,18,9,78,13,1019,10,6,19,Light rain
1460419200,21,8,78,13,1018,10,6,19,Light rain
1460505600,0,7,79,13,1017,10,6,19,Partly cloudy
1460505600,3,6,80,15,1017,9,6,19,Patchy rain possible
1460505600,6,7,73,12,1018,10,6,19,Partly cloudy
1460505600,9,10,56,15,1018,10,6,19,Moderate rain at times
1460505600,12,12,54,10,1017,10,6,19,Partly cloudy
1460505600,15,13,54,13,1017,10,6,19,Patchy rain possible
1460505600,18,9,69,11,1017,10,6,19,Partly cloudy
1460505600,21,8,72,14,1018,9,6,19,Patchy rain possible
1460592000,0,7,79,11,1018,9,6,19,Partly cloudy
1460592000,3,6,80,12,1018,8,6,19,Patchy rain possible
1460592000,6,9,70,10,1019,10,6,19,Sunny
1460592000,9,14,49,15,1020,10,6,19,Sunny
1460592000,12,15,43,12,1019,10,6,19,Partly cloudy
1460592000,15,14,43,18,1019,10,6,19,Partly cloudy
1460592000,18,10,64,12,1020,10,6,19,Partly cloudy
1460592000,21,8,70,15,1021,10,6,19,Partly cloudy
1460678400,0,7,79,12,1022,10,6,19,Partly cloudy
1460678400,3,6,80,15,1022,10,6,19,Patchy rain possible
1460678400,6,8,69,15,1023,10,6,19,Partly cloudy
1460678400,9,12,55,18,1023,10,6,19,Patchy rain possible
1460678400,12,13,53,19,1022,10,6,19,Partly cloudy
1460678400,15,12,56,20,1021,10,6,19,Patchy rain possible
1460678400,18,9,73,13,1022,10,6,19,Partly cloudy
1460678400,21,7,78,14,1023,9,6,19,Moderate rain at times
1460764800,0,7,82,11,1023,10,6,19,Partly cloudy
1460764800,3,6,84,15,1023,8,6,19,Heavy rain at times
1460764800,6,8,73,13,1024,10,6,19,Partly cloudy
1460764800,9,12,59,19,1023,9,6,19,Patchy rain possible
1460764800,12,13,55,18,1021,10,6,19,Partly cloudy
1460764800,15,13,60,21,1020,9,6,19,Heavy rain at times
1460764800,18,10,74,15,1018,10,6,19,Cloudy
1460764800,21,9,80,19,1018,9,6,19,Moderate rain at times
1460851200,0,9,85,13,1016,10,6,19,Cloudy
1460851200,3,9,85,15,1015,9,6,19,Heavy rain at times
1460851200,6,11,73,13,1016,10,6,19,Partly cloudy
1460851200,9,13,57,19,1016,10,6,19,Patchy rain possible
1460851200,12,15,51,13,1015,10,6,19,Partly cloudy
1460851200,15,14,49,17,1015,9,6,19,Patchy rain possible
1460851200,18,10,65,8,1016,10,6,19,Partly cloudy
1460851200,21,8,66,13,1017,9,6,19,Patchy rain possible
1460937600,0,7,74,10,1017,8,6,20,Partly cloudy
1460937600,3,6,73,12,1018,10,6,20,Patchy rain possible
1460937600,6,8,64,12,1019,10,6,20,Partly cloudy
1460937600,9,11,53,15,1019,9,6,20,Patchy rain possible
1460937600,12,13,52,12,1018,10,6,20,Partly cloudy
1460937600,15,12,58,12,1018,10,6,20,Patchy rain possible
1460937600,18,8,76,10,1018,10,6,20,Partly cloudy
1460937600,21,7,78,11,1019,10,6,20,Patchy rain possible
1461024000,0,7,84,8,1018,9,6,20,Partly cloudy
1461024000,3,7,86,11,1018,9,6,20,Patchy rain possible
1461024000,6,9,74,10,1019,10,6,20,Partly cloudy
1461024000,9,12,61,16,1019,10,6,20,Patchy rain possible
1461024000,12,14,57,13,1018,10,6,20,Partly cloudy
1461024000,15,13,59,17,1018,9,6,20,Patchy rain possible
1461024000,18,9,76,11,1018,10,6,20,Partly cloudy
1461024000,21,8,81,14,1019,9,6,20,Patchy rain possible
1461110400,0,7,88,11,1019,8,6,20,Partly cloudy
1461110400,3,6,88,13,1019,9,6,20,Moderate rain at times
1461110400,6,8,79,10,1020,10,6,20,Cloudy
1461110400,9,12,61,16,1019,9,6,20,Patchy rain possible
1461110400,12,13,56,15,1019,10,6,20,Partly cloudy
1461110400,15,12,59,17,1018,10,6,20,Moderate rain at times
1461110400,18,9,75,13,1018,10,6,20,Partly cloudy
1461110400,21,8,80,16,1019,10,6,20,Moderate rain at times
1461196800,0,6,74,10,1022,10,6,20,Clear
1461196800,3,6,77,8,1022,10,6,20,Clear
1461196800,6,13,54,1,1021,10,6,20,Sunny
1461196800,9,17,34,10,1020,10,6,20,Partly cloudy
1461196800,12,24,30,8,1016,10,6,20,Partly cloudy
1461196800,15,23,30,17,1014,10,6,20,Sunny
1461196800,18,16,56,9,1013,10,6,20,Clear
1461196800,21,13,60,13,1014,10,6,20,Clear
1461283200,0,13,72,8,1013,10,6,20,Partly cloudy
1461283200,3,14,88,5,1013,10,6,20,Cloudy
1461283200,6,17,69,5,1014,10,6,20,Partly cloudy
1461283200,9,24,51,10,1013,10,6,20,Partly cloudy
1461283200,12,25,39,14,1011,10,6,20,Sunny
1461283200,15,25,51,18,1010,10,6,20,Partly cloudy
1461283200,18,17,80,4,1009,10,6,20,Partly cloudy
1461283200,21,16,86,9,1009,10,6,20,Partly cloudy
1461369600,0,16,93,7,1008,10,6,20,Overcast
1461369600,3,15,96,7,1008,9,6,20,Light rain
1461369600,6,15,95,9,1009,2,6,20,Mist
1461369600,9,13,93,14,1010,9,6,20,Light rain
1461369600,12,12,88,6,1009,10,6,20,Overcast
1461369600,15,15,70,11,1011,10,6,20,Cloudy
1461369600,18,12,80,2,1012,10,6,20,Overcast
1461369600,21,9,60,14,1014,10,6,20,Clear
1461456000,0,9,62,9,1015,10,6,20,Clear
1461456000,3,7,65,10,1016,10,6,20,Clear
1461456000,6,8,48,10,1018,10,6,20,Sunny
1461456000,9,11,33,11,1018,10,6,20,Sunny
1461456000,12,16,28,3,1016,10,6,20,Sunny
1461456000,15,15,27,6,1016,10,6,20,Sunny
1461456000,18,6,66,8,1017,10,6,20,Cloudy
1461456000,21,5,77,8,1018,10,6,20,Partly cloudy
1461542400,0,5,84,6,1018,10,6,20,Partly cloudy
1461542400,3,4,80,4,1018,10,6,20,Cloudy
1461542400,6,10,55,1,1018,10,6,20,Partly cloudy
1461542400,9,15,30,4,1017,10,6,20,Partly cloudy
1461542400,12,17,38,5,1014,10,6,20,Partly cloudy
1461542400,15,17,39,7,1013,10,6,20,Partly cloudy
1461542400,18,11,69,6,1013,10,6,20,Partly cloudy
1461542400,21,11,68,3,1014,10,6,20,Partly cloudy
1461628800,0,10,56,10,1013,10,6,20,Partly cloudy
1461628800,3,7,64,14,1011,5,6,20,Patchy light drizzle
1461628800,6,6,74,16,1011,10,6,20,Overcast
1461628800,9,5,87,18,1009,9,6,20,Light rain
1461628800,12,4,91,15,1008,10,6,20,Overcast
1461628800,15,3,92,15,1009,10,6,20,Overcast
1461628800,18,3,90,8,1011,10,6,20,Overcast
1461628800,21,3,91,4,1011,10,6,20,Partly cloudy
1461715200,0,2,96,8,1012,2,6,20,Mist
1461715200,3,4,94,8,1012,2,6,20,Mist
1461715200,6,9,67,5,1013,10,6,20,Sunny
1461715200,9,15,37,6,1013,10,6,20,Sunny
1461715200,12,16,33,8,1011,10,6,20,Sunny
1461715200,15,15,36,13,1011,10,6,20,Sunny
1461715200,18,11,66,12,1010,10,6,20,Clear
1461715200,21,8,65,11,1013,10,6,20,Clear
1461801600,0,7,67,8,1013,10,6,20,Clear
1461801600,3,4,66,9,1015,10,6,20,Partly cloudy
1461801600,6,8,42,7,1018,10,6,20,Sunny
1461801600,9,10,35,12,1018,10,6,20,Sunny
1461801600,12,16,31,5,1017,10,6,20,Sunny
1461801600,15,12,43,14,1017,10,6,20,Partly cloudy
1461801600,18,8,64,12,1018,10,6,20,Partly cloudy
1461801600,21,7,68,10,1019,10,6,20,Partly cloudy
1461888000,0,7,77,5,1020,10,6,20,Overcast
1461888000,3,5,88,5,1021,10,6,20,Overcast
1461888000,6,9,65,6,1023,10,6,20,Overcast
1461888000,9,11,49,10,1023,10,6,20,Partly cloudy
1461888000,12,11,46,14,1021,10,6,20,Sunny
1461888000,15,11,50,14,1020,10,6,20,Sunny
1461888000,18,7,73,10,1020,10,6,20,Clear
1461888000,21,6,75,7,1021,10,6,20,Clear
1461974400,0,6,81,5,1022,10,6,20,Clear
1461974400,3,4,92,3,1022,10,6,20,Clear
1461974400,6,11,62,4,1024,10,6,20,Sunny
1461974400,9,18,44,4,1024,10,6,20,Sunny
1461974400,12,15,45,14,1022,10,6,20,Sunny
1461974400,15,13,47,14,1023,10,6,20,Cloudy
1461974400,18,9,68,10,1024,10,6,20,Partly cloudy
1461974400,21,7,69,12,1025,10,6,20,Partly cloudy
1462060800,0,6,77,5,1024,10,6,20,Partly cloudy
1462060800,3,5,76,6,1024,10,6,20,Cloudy
1462060800,6,10,61,5,1025,10,6,20,Overcast
1462060800,9,12,61,11,1025,2,6,20,Light drizzle
1462060800,12,10,81,6,1024,10,6,20,Overcast
1462060800,15,8,88,9,1024,2,6,20,Light drizzle
1462060800,18,7,92,6,1022,10,6,20,Overcast
1462060800,21,7,92,4,1022,2,6,20,Light drizzle
1462147200,0,7,94,6,1019,10,6,20,Overcast
1462147200,3,7,97,8,1019,2,6,20,Mist
1462147200,6,9,94,10,1017,10,6,20,Overcast
1462147200,9,10,94,10,1016,2,6,20,Light drizzle
1462147200,12,10,87,8,1013,10,6,20,Overcast
1462147200,15,10,96,5,1013,2,6,20,Mist
1462147200,18,9,98,9,1012,0,6,20,Fog
1462147200,21,8,95,9,1014,2,6,20,Mist
1462233600,0,6,97,3,1013,0,6,20,Fog
1462233600,3,6,96,2,1013,2,6,20,Mist
