date,time,temperature,humidity,windspeed,pressure,visibility,sunrise,sunset,weather
2019-02-16,9,2,64,17,1010,16,8,18,Partly cloudy
2019-02-16,12,4,57,17,1009,13,8,18,Partly cloudy
2019-02-16,15,5,47,19,1010,20,8,18,Partly cloudy
2019-02-16,18,5,58,18,1010,20,8,18,Partly cloudy
2019-02-16,21,3,59,20,1010,17,8,18,Partly cloudy
2019-02-17,0,1,60,20,1011,10,8,18,Partly cloudy
2019-02-17,3,-1,60,19,1013,10,8,18,Clear
2019-02-17,6,-3,57,19,1009,10,8,18,Sunny
2019-02-17,9,-2,52,20,1002,13,8,18,Sunny
2019-02-17,12,0,42,13,1016,20,8,18,Partly cloudy
2019-02-17,15,3,39,15,1015,20,8,18,Partly cloudy
2019-02-17,18,1,45,18,1012,20,8,18,Partly cloudy
2019-02-17,21,0,49,21,1009,17,8,18,Partly cloudy
2019-02-18,0,-1,56,11,1015,8,8,18,Moderate snow
2019-02-18,3,-1,67,10,1015,4,8,18,Heavy snow
2019-02-18,6,-1,74,15,1014,2,8,18,Heavy snow
2019-02-18,9,0,79,17,1011,2,8,18,Heavy snow
2019-02-18,12,1,67,20,1010,2,8,18,Heavy snow
2019-02-18,15,1,38,21,1015,2,8,18,Heavy snow
2019-02-18,18,1,41,17,1017,5,8,18,Heavy snow
2019-02-18,21,-1,45,20,1017,11,8,18,Partly cloudy
2019-02-19,0,-3,48,17,1021,10,8,18,Clear
2019-02-19,3,-6,54,16,1026,10,8,18,Clear
2019-02-19,6,-6,56,15,1027,10,8,18,Sunny
2019-02-19,9,-5,49,13,1029,10,8,18,Sunny
2019-02-19,12,-1,43,12,1028,10,8,18,Partly cloudy
2019-02-19,15,1,30,13,1028,10,8,18,Partly cloudy
2019-02-19,18,-1,34,15,1030,10,8,18,Partly cloudy
2019-02-19,21,-5,44,15,1034,10,8,18,Partly cloudy
2019-02-20,0,-8,51,14,1035,10,8,18,Partly cloudy
2019-02-20,3,-8,50,12,1036,10,8,18,Overcast
2019-02-20,6,-8,50,11,1036,10,8,18,Overcast
2019-02-20,9,-6,49,10,1035,10,8,18,Partly cloudy
2019-02-20,12,-1,50,10,1030,10,8,18,Overcast
2019-02-20,15,1,54,13,1023,10,8,18,Partly cloudy
2019-02-20,18,0,48,8,1031,10,8,18,Cloudy
2019-02-20,21,-1,60,12,1029,8,8,18,Moderate snow
2019-02-21,0,-1,70,13,1027,6,8,18,Ice pellets
2019-02-21,3,-2,73,14,1022,6,8,18,Moderate or heavy freezing rain
2019-02-21,6,0,78,15,1014,4,8,18,Moderate rain
2019-02-21,9,3,79,12,1009,5,8,18,Light drizzle
2019-02-21,12,7,65,13,1009,5,8,18,Partly cloudy
2019-02-21,15,8,54,19,1010,10,8,18,Partly cloudy
2019-02-21,18,6,54,21,1012,10,8,18,Partly cloudy
2019-02-21,21,4,58,20,1016,10,8,18,Partly cloudy
2019-02-22,0,3,62,19,1018,10,8,18,Cloudy
2019-02-22,3,2,65,18,1020,10,8,18,Partly cloudy
2019-02-22,6,2,61,16,1023,10,8,18,Partly cloudy
2019-02-22,9,3,55,15,1025,10,8,18,Partly cloudy
2019-02-22,12,4,55,13,1025,10,8,18,Sunny
2019-02-22,15,5,52,13,1026,10,8,18,Partly cloudy
2019-02-22,18,3,57,11,1028,10,8,18,Partly cloudy
2019-02-22,21,1,62,13,1030,13,8,18,Clear
2019-02-23,0,-1,61,12,1032,20,8,18,Clear
2019-02-23,3,-2,59,11,1033,20,8,18,Partly cloudy
2019-02-23,6,-2,62,8,1033,20,8,18,Sunny
2019-02-23,9,0,62,8,1029,20,8,18,Partly cloudy
2019-02-23,12,4,51,12,1024,20,8,18,Partly cloudy
2019-02-23,15,5,53,12,1027,20,8,18,Partly cloudy
2019-02-23,18,4,63,13,1026,20,8,18,Partly cloudy
2019-02-23,21,2,70,15,1027,20,8,18,Overcast
2019-02-24,0,2,73,16,1025,20,7,18,Partly cloudy
2019-02-24,3,3,76,12,1022,10,7,18,Overcast
2019-02-24,6,2,76,14,1020,7,7,18,Light drizzle
2019-02-24,9,4,77,18,1016,4,7,18,Moderate rain
2019-02-24,12,7,79,22,1009,7,7,18,Moderate rain
2019-02-24,15,8,84,22,1000,7,7,18,Moderate rain
2019-02-24,18,8,89,20,993,7,7,18,Moderate rain
2019-02-24,21,7,80,20,994,8,7,18,Partly cloudy
2019-02-25,0,6,66,23,999,10,7,18,Partly cloudy
2019-02-25,3,5,61,24,996,10,7,18,Light snow showers
2019-02-25,6,3,65,20,1005,10,7,18,Light snow showers
2019-02-25,9,3,57,27,1010,10,7,18,Cloudy
2019-02-25,12,4,38,42,1003,7,7,18,Blowing snow
2019-02-25,15,4,37,41,1006,5,7,18,Partly cloudy
2019-02-25,18,2,39,39,1009,7,7,18,Blowing snow
2019-02-25,21,0,39,39,1010,5,7,18,Partly cloudy
2019-02-26,0,-2,39,33,1014,10,7,18,Partly cloudy
2019-02-26,3,-4,38,30,1017,10,7,18,Cloudy
2019-02-26,6,-5,38,30,1020,10,7,18,Partly cloudy
2019-02-26,9,-4,36,31,1023,10,7,18,Partly cloudy
2019-02-26,12,-3,29,32,1022,10,7,18,Partly cloudy
2019-02-26,15,-2,27,31,1022,10,7,18,Partly cloudy
2019-02-26,18,-3,29,28,1024,10,7,18,Partly cloudy
2019-02-26,21,-5,34,26,1027,10,7,18,Partly cloudy
2019-02-27,0,-7,38,20,1027,10,7,19,Partly cloudy
2019-02-27,3,-8,38,21,1029,10,7,19,Partly cloudy
2019-02-27,6,-9,43,14,1026,10,7,19,Partly cloudy
2019-02-27,9,-7,44,13,1025,10,7,19,Overcast
2019-02-27,12,-4,36,17,1024,10,7,19,Cloudy
2019-02-27,15,-4,26,19,1024,10,7,19,Cloudy
2019-02-27,18,-5,27,14,1025,8,7,19,Moderate snow
2019-02-27,21,-9,40,9,1024,4,7,19,Heavy snow
2019-02-28,0,-10,47,12,1023,2,7,19,Heavy snow
2019-02-28,3,-6,56,11,1020,2,7,19,Heavy snow
2019-02-28,6,-5,63,12,1019,2,7,19,Heavy snow
2019-02-28,9,-3,59,14,1019,3,7,19,Moderate snow
2019-02-28,12,-2,36,19,1022,7,7,19,Light snow
2019-02-28,15,0,32,21,1022,10,7,19,Light snow
2019-02-28,18,-1,36,17,1022,10,7,19,Cloudy
2019-02-28,21,-3,45,14,1024,10,7,19,Partly cloudy
2019-03-01,0,-5,56,12,1026,10,7,19,Partly cloudy
2019-03-01,3,-6,55,10,1027,10,7,19,Partly cloudy
2019-03-01,6,-5,57,9,1026,10,7,19,Overcast
2019-03-01,9,-2,53,14,1026,10,7,19,Partly cloudy
2019-03-01,12,2,41,16,1025,10,7,19,Partly cloudy
2019-03-01,15,4,42,15,1023,10,7,19,Cloudy
2019-03-01,18,2,52,14,1019,10,7,19,Partly cloudy
2019-03-01,21,0,63,13,1021,10,7,19,Partly cloudy
2019-03-02,0,-2,75,9,1022,10,7,19,Partly cloudy
2019-03-02,3,-3,77,9,1022,10,7,19,Light snow
2019-03-02,6,-3,76,12,1021,7,7,19,Heavy snow
2019-03-02,9,-1,69,15,1017,2,7,19,Heavy snow
2019-03-02,12,2,61,18,1013,2,7,19,Heavy snow
2019-03-02,15,3,66,18,1018,2,7,19,Heavy snow
2019-03-02,18,3,67,16,1014,3,7,19,Patchy heavy snow
2019-03-02,21,3,71,12,1012,7,7,19,Light snow
2019-03-03,0,2,71,14,1006,10,7,19,Light snow
2019-03-03,3,2,68,19,1002,7,7,19,Mist
2019-03-03,6,-1,65,19,1011,5,7,19,Partly cloudy
2019-03-03,9,0,58,21,1008,10,7,19,Partly cloudy
2019-03-03,12,2,53,19,1012,10,7,19,Partly cloudy
2019-03-03,15,4,58,9,1019,10,7,19,Overcast
2019-03-03,18,3,63,12,1019,10,7,19,Overcast
2019-03-03,21,2,65,13,1017,7,7,19,Heavy snow
2019-03-04,0,0,69,16,1014,2,7,19,Heavy snow
2019-03-04,3,2,86,16,1009,3,7,19,Moderate or heavy sleet
2019-03-04,6,2,85,24,1003,5,7,19,Heavy snow
2019-03-04,9,2,77,26,1001,2,7,19,Heavy snow
2019-03-04,12,4,66,21,1002,2,7,19,Heavy snow
2019-03-04,15,4,57,19,1003,4,7,19,Moderate or heavy snow showers
2019-03-04,18,3,54,21,1005,7,7,19,Moderate or heavy snow showers
2019-03-04,21,1,51,21,1009,8,7,19,Clear
2019-03-05,0,-3,48,21,1013,10,7,19,Clear
2019-03-05,3,-5,52,18,1016,10,7,19,Clear
2019-03-05,6,-8,58,16,1019,10,7,19,Sunny
2019-03-05,9,-7,64,13,1019,10,7,19,Sunny
2019-03-05,12,-3,67,11,1018,10,7,19,Cloudy
2019-03-05,15,-2,41,15,1018,9,7,19,Moderate or heavy snow showers
2019-03-05,18,-2,46,15,1018,7,7,19,Moderate or heavy snow showers
2019-03-05,21,-4,51,15,1018,7,7,19,Moderate or heavy snow showers
2019-03-06,0,-6,55,15,1018,7,7,19,Moderate or heavy snow showers
2019-03-06,3,-8,60,15,1017,8,7,19,Partly cloudy
2019-03-06,6,-8,66,15,1017,10,7,19,Partly cloudy
2019-03-06,9,-5,56,14,1021,10,7,19,Partly cloudy
2019-03-06,12,-4,44,19,1018,10,7,19,Light snow showers
2019-03-06,15,-5,47,23,1014,9,7,19,Moderate or heavy snow showers
2019-03-06,18,-6,62,17,1017,7,7,19,Moderate or heavy snow showers
2019-03-06,21,-8,49,18,1019,8,7,19,Partly cloudy
2019-03-07,0,-10,56,17,1020,10,7,19,Partly cloudy
2019-03-07,3,-11,61,15,1021,10,7,19,Partly cloudy
2019-03-07,6,-12,59,15,1021,10,7,19,Cloudy
2019-03-07,9,-10,63,15,1021,10,7,19,Partly cloudy
2019-03-07,12,-5,61,16,1023,10,7,19,Light snow showers
2019-03-07,15,-2,39,18,1022,9,7,19,Moderate or heavy snow showers
2019-03-07,18,-7,47,18,1023,7,7,19,Moderate or heavy snow showers
2019-03-07,21,-9,55,15,1025,8,7,19,Partly cloudy
2019-03-08,0,-10,60,15,1026,10,7,19,Clear
2019-03-08,3,-10,62,14,1026,10,7,19,Clear
2019-03-08,6,-10,61,14,1027,10,7,19,Partly cloudy
2019-03-08,9,-4,53,19,1024,10,7,19,Cloudy
2019-03-08,12,0,43,20,1024,10,7,19,Partly cloudy
2019-03-08,15,2,44,17,1025,10,7,19,Overcast
2019-03-08,18,0,52,15,1024,10,7,19,Partly cloudy
2019-03-08,21,-3,57,12,1023,10,7,19,Partly cloudy
2019-03-09,0,-5,62,9,1023,10,7,19,Partly cloudy
2019-03-09,3,-5,66,9,1022,10,7,19,Partly cloudy
2019-03-09,6,-3,70,9,1023,10,7,19,Partly cloudy
2019-03-09,9,-2,64,12,1024,10,7,19,Sunny
2019-03-09,12,0,52,17,1025,10,7,19,Sunny
2019-03-09,15,3,56,14,1026,10,7,19,Sunny
2019-03-09,18,6,72,8,1028,10,7,19,Partly cloudy
2019-03-09,21,5,71,10,1031,10,7,19,Partly cloudy
2019-03-10,0,2,67,11,1032,10,7,19,Partly cloudy
2019-03-10,3,-1,81,9,1032,10,7,19,Overcast
2019-03-10,6,-3,73,11,1030,10,7,19,Overcast
2019-03-10,9,-1,71,13,1029,7,7,19,Heavy snow
2019-03-10,12,1,64,16,1029,4,7,19,Moderate rain
2019-03-10,15,2,57,18,1025,7,7,19,Moderate rain
2019-03-10,18,3,62,22,1015,7,7,19,Moderate rain
2019-03-10,21,3,68,21,1013,5,7,19,Fog
2019-03-11,0,4,76,20,1011,1,7,19,Mist
2019-03-11,3,7,85,16,1010,5,7,19,Partly cloudy
2019-03-11,6,6,81,18,1007,10,7,19,Partly cloudy
2019-03-11,9,4,74,21,1004,10,7,19,Partly cloudy
2019-03-11,12,5,68,19,1003,10,7,19,Partly cloudy
2019-03-11,15,7,62,20,1004,10,7,19,Partly cloudy
2019-03-11,18,8,60,21,1010,10,7,19,Partly cloudy
2019-03-11,21,4,66,20,1012,10,7,19,Partly cloudy
2019-03-12,0,3,67,21,1008,10,7,19,Partly cloudy
2019-03-12,3,2,67,22,1010,10,7,19,Partly cloudy
2019-03-12,6,1,66,22,1012,10,7,19,Partly cloudy
2019-03-12,9,3,63,21,1014,10,7,19,Partly cloudy
2019-03-12,12,4,55,20,1014,10,7,19,Partly cloudy
2019-03-12,15,4,50,19,1019,10,7,19,Partly cloudy
2019-03-12,18,3,54,17,1019,10,7,19,Partly cloudy
2019-03-12,21,2,55,14,1020,10,7,19,Partly cloudy
2019-03-13,0,1,58,16,1021,10,7,19,Partly cloudy
2019-03-13,3,0,58,19,1022,10,7,19,Partly cloudy
2019-03-13,6,-1,58,19,1023,10,7,19,Partly cloudy
2019-03-13,9,-1,55,19,1024,10,7,19,Overcast
2019-03-13,12,3,46,18,1024,10,7,19,Cloudy
2019-03-13,15,5,46,15,1024,10,7,19,Partly cloudy
2019-03-13,18,5,62,9,1026,10,7,19,Partly cloudy
2019-03-13,21,3,76,11,1026,8,7,19,Patchy light drizzle
2019-03-14,0,1,80,10,1026,5,7,19,Patchy light drizzle
2019-03-14,3,1,82,6,1026,7,7,19,Partly cloudy
2019-03-14,6,1,82,6,1026,10,7,19,Partly cloudy
2019-03-14,9,3,75,9,1026,10,7,19,Partly cloudy
2019-03-14,12,7,63,14,1024,10,7,19,Partly cloudy
2019-03-14,15,9,59,14,1023,10,7,19,Partly cloudy
2019-03-14,18,11,60,14,1022,10,7,19,Partly cloudy
2019-03-14,21,10,75,14,1021,10,7,19,Partly cloudy
2019-03-15,0,6,92,11,1020,10,7,19,Partly cloudy
2019-03-15,3,7,90,14,1017,10,7,19,Partly cloudy
2019-03-15,6,8,89,18,1014,10,7,19,Overcast
2019-03-15,9,10,92,19,1012,10,7,19,Light rain shower
2019-03-15,12,12,92,19,1010,10,7,19,Light rain shower
2019-03-15,15,13,91,20,1008,10,7,19,Patchy rain possible
2019-03-15,18,12,93,19,1007,7,7,19,Light drizzle
2019-03-15,21,12,95,16,1006,4,7,19,Moderate or heavy rain shower
2019-03-16,0,12,95,14,1004,8,7,19,Partly cloudy
2019-03-16,3,10,84,17,1005,10,7,19,Partly cloudy
2019-03-16,6,6,67,20,1007,10,7,19,Partly cloudy
2019-03-16,9,6,59,23,1009,10,7,19,Cloudy
2019-03-16,12,8,46,26,1010,10,7,19,Partly cloudy
2019-03-16,15,8,37,26,1011,10,7,19,Partly cloudy
2019-03-16,18,6,40,24,1012,10,7,19,Partly cloudy
2019-03-16,21,3,45,22,1015,13,7,19,Partly cloudy
2019-03-17,0,1,46,22,1017,20,7,19,Partly cloudy
2019-03-17,3,0,48,20,1018,20,7,19,Partly cloudy
2019-03-17,6,-1,47,19,1019,20,7,19,Partly cloudy
2019-03-17,9,0,39,17,1020,20,7,19,Partly cloudy
2019-03-17,12,3,31,14,1020,20,7,19,Partly cloudy
2019-03-17,15,5,27,14,1020,20,7,19,Partly cloudy
2019-03-17,18,4,30,14,1020,20,7,19,Partly cloudy
2019-03-17,21,2,38,14,1022,20,7,19,Partly cloudy
2019-03-18,0,0,45,13,1023,20,7,19,Partly cloudy
2019-03-18,3,0,46,10,1023,20,7,19,Partly cloudy
2019-03-18,6,0,47,9,1024,20,7,19,Partly cloudy
2019-03-18,9,1,44,10,1024,20,7,19,Partly cloudy
2019-03-18,12,4,33,12,1024,20,7,19,Partly cloudy
2019-03-18,15,6,28,11,1023,20,7,19,Partly cloudy
2019-03-18,18,5,34,8,1023,19,7,19,Partly cloudy
2019-03-18,21,3,43,5,1025,19,7,19,Partly cloudy
2019-03-19,0,2,51,9,1026,20,7,19,Partly cloudy
2019-03-19,3,0,49,9,1027,10,7,19,Cloudy
2019-03-19,6,0,58,11,1027,10,7,19,Partly cloudy
2019-03-19,9,1,56,12,1028,10,7,19,Partly cloudy
2019-03-19,12,4,38,11,1028,10,7,19,Partly cloudy
2019-03-19,15,6,28,11,1028,10,7,19,Partly cloudy
2019-03-19,18,5,32,8,1028,10,7,19,Partly cloudy
2019-03-19,21,3,44,4,1029,10,7,19,Partly cloudy
2019-03-20,0,2,52,5,1030,10,7,19,Partly cloudy
2019-03-20,3,2,55,5,1030,10,7,19,Partly cloudy
2019-03-20,6,1,55,4,1030,10,7,19,Partly cloudy
2019-03-20,9,3,48,5,1030,10,7,19,Partly cloudy
2019-03-20,12,7,35,8,1029,10,7,19,Partly cloudy
2019-03-20,15,10,32,10,1027,10,7,19,Partly cloudy
2019-03-20,18,8,39,14,1027,10,7,19,Partly cloudy
2019-03-20,21,5,50,17,1027,10,7,19,Partly cloudy
2019-03-21,0,4,59,14,1027,10,7,19,Partly cloudy
2019-03-21,3,3,69,9,1026,10,7,19,Partly cloudy
2019-03-21,6,3,73,7,1025,10,7,19,Partly cloudy
2019-03-21,9,5,60,11,1024,10,7,19,Partly cloudy
2019-03-21,12,9,39,16,1023,10,7,19,Overcast
2019-03-21,15,9,40,16,1020,10,7,19,Partly cloudy
2019-03-21,18,8,51,14,1017,10,7,19,Overcast
2019-03-21,21,5,65,12,1015,10,7,19,Partly cloudy
2019-03-22,0,4,79,15,1011,10,7,19,Light rain
2019-03-22,3,5,88,18,1005,7,7,19,Light drizzle
2019-03-22,6,4,90,21,998,4,7,19,Moderate rain
2019-03-22,9,4,87,23,993,8,7,19,Light rain
2019-03-22,12,4,84,20,989,8,7,19,Moderate or heavy sleet
2019-03-22,15,5,80,18,987,7,7,19,Light rain
2019-03-22,18,6,73,22,987,9,7,19,Light rain
2019-03-22,21,5,73,21,989,9,7,19,Light sleet
2019-03-23,0,4,70,24,990,7,7,19,Heavy snow
2019-03-23,3,3,73,26,991,1,7,19,Blizzard
2019-03-23,6,3,71,28,993,0,7,19,Blizzard
2019-03-23,9,4,64,28,997,3,7,19,Patchy rain possible
2019-03-23,12,7,54,27,1002,10,7,19,Patchy rain possible
2019-03-23,15,8,49,26,1005,10,7,19,Partly cloudy
2019-03-23,18,6,51,24,1008,10,7,19,Clear
2019-03-23,21,3,50,23,1013,10,7,19,Partly cloudy
2019-03-24,0,1,46,22,1016,10,7,19,Partly cloudy
2019-03-24,3,1,42,17,1017,10,7,19,Clear
2019-03-24,6,2,42,15,1017,10,7,19,Partly cloudy
2019-03-24,9,4,42,16,1018,10,7,19,Partly cloudy
2019-03-24,12,10,30,17,1017,10,7,19,Cloudy
2019-03-24,15,14,25,18,1016,10,7,19,Cloudy
2019-03-24,18,12,32,17,1015,10,7,19,Partly cloudy
2019-03-24,21,9,44,14,1015,10,7,19,Partly cloudy
2019-03-25,0,7,52,13,1015,10,7,19,Partly cloudy
2019-03-25,3,6,58,13,1015,10,7,19,Partly cloudy
2019-03-25,6,5,62,14,1016,10,7,19,Partly cloudy
2019-03-25,9,4,53,15,1017,10,7,19,Partly cloudy
2019-03-25,12,7,23,14,1018,10,7,19,Partly cloudy
2019-03-25,15,9,16,11,1018,10,7,19,Overcast
2019-03-25,18,8,25,5,1017,10,7,19,Overcast
2019-03-25,21,5,41,1,1019,10,7,19,Partly cloudy
2019-03-26,0,4,49,4,1020,10,7,19,Partly cloudy
2019-03-26,3,4,52,9,1021,10,7,19,Clear
2019-03-26,6,2,48,13,1022,10,7,19,Sunny
2019-03-26,9,3,35,14,1023,10,7,19,Sunny
2019-03-26,12,5,24,13,1023,10,7,19,Partly cloudy
2019-03-26,15,7,24,11,1023,10,7,19,Partly cloudy
2019-03-26,18,6,28,13,1024,10,7,19,Clear
2019-03-26,21,3,31,15,1027,10,7,19,Clear
2019-03-27,0,2,33,14,1029,10,7,19,Clear
2019-03-27,3,2,44,10,1030,10,7,19,Clear
2019-03-27,6,2,47,8,1032,10,7,19,Partly cloudy
2019-03-27,9,3,42,7,1033,10,7,19,Partly cloudy
2019-03-27,12,6,31,6,1034,10,7,19,Partly cloudy
2019-03-27,15,8,28,8,1033,10,7,19,Partly cloudy
2019-03-27,18,6,36,13,1032,10,7,19,Partly cloudy
2019-03-27,21,3,50,15,1033,13,7,19,Partly cloudy
2019-03-28,0,2,62,13,1034,20,7,19,Partly cloudy
2019-03-28,3,2,65,12,1033,20,7,19,Partly cloudy
2019-03-28,6,1,63,12,1032,20,7,19,Partly cloudy
2019-03-28,9,4,56,15,1032,20,7,19,Partly cloudy
2019-03-28,12,8,42,18,1029,20,7,19,Overcast
2019-03-28,15,11,38,21,1027,20,7,19,Partly cloudy
2019-03-28,18,9,45,21,1025,20,7,19,Overcast
2019-03-28,21,7,57,20,1025,20,7,19,Patchy rain possible
2019-03-29,0,6,64,18,1024,20,7,19,Patchy rain possible
2019-03-29,3,6,70,17,1022,20,7,19,Overcast
2019-03-29,6,7,72,17,1021,20,7,19,Overcast
2019-03-29,9,8,70,16,1020,18,7,19,Light drizzle
2019-03-29,12,11,67,15,1019,16,7,19,Light drizzle
2019-03-29,15,13,66,15,1018,13,7,19,Light rain
2019-03-29,18,11,81,12,1018,13,7,19,Light rain
2019-03-29,21,10,87,9,1019,15,7,19,Overcast
2019-03-30,0,8,90,7,1020,16,6,19,Partly cloudy
2019-03-30,3,8,91,5,1019,11,6,19,Light drizzle
2019-03-30,6,8,92,8,1018,7,6,19,Patchy light drizzle
2019-03-30,9,11,82,13,1017,9,6,19,Partly cloudy
2019-03-30,12,16,60,21,1016,12,6,19,Cloudy
2019-03-30,15,19,43,28,1013,13,6,19,Partly cloudy
2019-03-30,18,16,50,28,1011,14,6,19,Partly cloudy
2019-03-30,21,13,62,25,1011,13,6,19,Cloudy
2019-03-31,0,13,70,21,1011,10,6,19,Light rain
2019-03-31,3,13,82,19,1013,7,6,19,Light drizzle
2019-03-31,6,13,82,20,1011,2,6,19,Light drizzle
2019-03-31,9,15,75,24,1008,5,6,19,Overcast
2019-03-31,12,16,71,26,1006,10,6,19,Overcast
2019-03-31,15,14,81,21,1004,8,6,19,Heavy rain
2019-03-31,18,11,81,17,1003,5,6,19,Heavy rain
2019-03-31,21,7,68,18,1005,7,6,19,Partly cloudy
2019-04-01,0,5,61,21,1008,10,6,19,Partly cloudy
2019-04-01,3,3,60,20,1010,10,6,19,Partly cloudy
2019-04-01,6,2,57,21,1012,10,6,19,Partly cloudy
2019-04-01,9,3,46,23,1015,10,6,19,Partly cloudy
2019-04-01,12,5,29,24,1017,10,6,19,Partly cloudy
2019-04-01,15,7,23,24,1019,10,6,19,Partly cloudy
2019-04-01,18,6,25,19,1022,10,6,19,Partly cloudy
2019-04-01,21,5,31,12,1026,10,6,19,Clear
2019-04-02,0,4,37,8,1029,10,6,19,Partly cloudy
2019-04-02,3,3,44,6,1030,10,6,19,Partly cloudy
2019-04-02,6,2,45,6,1031,10,6,19,Partly cloudy
2019-04-02,9,4,34,10,1031,10,6,19,Overcast
2019-04-02,12,8,23,14,1030,10,6,19,Partly cloudy
2019-04-02,15,10,29,17,1028,10,6,19,Partly cloudy
2019-04-02,18,8,45,17,1027,10,6,19,Overcast
2019-04-02,21,6,60,14,1026,10,6,19,Overcast
2019-04-03,0,5,72,13,1023,7,6,19,Light drizzle
2019-04-03,3,5,83,12,1018,4,6,19,Light rain
2019-04-03,6,4,86,17,1015,9,6,19,Light rain
2019-04-03,9,5,77,17,1013,9,6,19,Patchy rain possible
2019-04-03,12,10,53,15,1012,10,6,19,Patchy rain possible
2019-04-03,15,15,32,22,1011,10,6,19,Partly cloudy
2019-04-03,18,15,33,29,1013,10,6,19,Partly cloudy
2019-04-03,21,15,37,32,1017,10,6,19,Clear
2019-04-04,0,9,38,29,1020,10,6,19,Partly cloudy
2019-04-04,3,3,39,23,1023,10,6,19,Partly cloudy
2019-04-04,6,2,38,22,1025,10,6,19,Partly cloudy
2019-04-04,9,4,28,24,1027,10,6,19,Partly cloudy
2019-04-04,12,7,19,24,1027,10,6,19,Partly cloudy
2019-04-04,15,9,17,24,1027,10,6,19,Partly cloudy
2019-04-04,18,8,21,21,1028,10,6,19,Partly cloudy
2019-04-04,21,5,28,18,1030,10,6,19,Partly cloudy
2019-04-05,0,3,35,16,1031,10,6,19,Overcast
2019-04-05,3,1,39,12,1032,10,6,19,Overcast
2019-04-05,6,0,40,9,1033,10,6,19,Partly cloudy
2019-04-05,9,3,33,6,1034,10,6,19,Partly cloudy
2019-04-05,12,7,22,4,1033,10,6,19,Overcast
2019-04-05,15,9,22,10,1031,10,6,19,Overcast
2019-04-05,18,8,35,14,1030,10,6,19,Overcast
2019-04-05,21,4,61,14,1028,10,6,19,Light rain
2019-04-06,0,3,83,13,1027,9,6,19,Light rain
2019-04-06,3,4,88,12,1025,7,6,19,Light drizzle
2019-04-06,6,5,93,9,1023,2,6,19,Light drizzle
2019-04-06,9,8,86,7,1022,5,6,19,Partly cloudy
2019-04-06,12,14,63,10,1021,10,6,19,Partly cloudy
2019-04-06,15,17,49,14,1020,10,6,19,Partly cloudy
2019-04-06,18,16,51,15,1020,10,6,19,Partly cloudy
2019-04-06,21,13,63,10,1022,10,6,19,Partly cloudy
2019-04-07,0,9,70,7,1023,10,6,19,Partly cloudy
2019-04-07,3,8,77,5,1024,10,6,19,Partly cloudy
2019-04-07,6,7,77,4,1025,10,6,19,Partly cloudy
2019-04-07,9,10,63,4,1025,10,6,19,Partly cloudy
2019-04-07,12,15,44,7,1024,10,6,19,Cloudy
2019-04-07,15,18,43,5,1023,10,6,19,Overcast
2019-04-07,18,16,54,6,1022,10,6,19,Cloudy
2019-04-07,21,13,61,10,1021,10,6,19,Cloudy
2019-04-08,0,12,65,8,1020,10,6,19,Cloudy
2019-04-08,3,10,72,4,1019,10,6,19,Patchy rain possible
2019-04-08,6,9,81,6,1017,9,6,19,Moderate rain
2019-04-08,9,9,90,8,1015,7,6,19,Moderate rain
2019-04-08,12,10,93,4,1012,7,6,19,Moderate rain
2019-04-08,15,10,92,3,1008,8,6,19,Patchy rain possible
2019-04-08,18,10,86,9,1007,8,6,19,Patchy light drizzle
2019-04-08,21,6,83,8,1008,7,6,19,Partly cloudy
2019-04-09,0,3,80,7,1010,10,6,19,Partly cloudy
2019-04-09,3,2,82,6,1009,10,6,19,Cloudy
2019-04-09,6,2,85,6,1008,10,6,19,Overcast
2019-04-09,9,3,83,7,1008,10,6,19,Patchy rain possible
2019-04-09,12,5,79,9,1007,10,6,19,Patchy rain possible
2019-04-09,15,7,75,13,1003,10,6,19,Cloudy
2019-04-09,18,8,77,14,1001,10,6,19,Light rain
2019-04-09,21,6,87,5,1003,7,6,19,Light drizzle
2019-04-10,0,4,89,5,1005,4,6,19,Patchy rain possible
2019-04-10,3,3,88,10,1005,9,6,19,Partly cloudy
2019-04-10,6,3,76,14,1005,10,6,19,Partly cloudy
2019-04-10,9,5,56,19,1007,10,6,19,Partly cloudy
2019-04-10,12,8,43,19,1008,10,6,19,Partly cloudy
2019-04-10,15,10,38,20,1009,10,6,19,Partly cloudy
2019-04-10,18,8,41,20,1011,10,6,19,Partly cloudy
2019-04-10,21,4,47,18,1015,10,6,19,Partly cloudy
2019-04-11,0,2,51,16,1018,10,6,19,Overcast
2019-04-11,3,1,55,15,1020,10,6,19,Partly cloudy
2019-04-11,6,2,54,14,1021,10,6,19,Partly cloudy
2019-04-11,9,5,42,13,1023,10,6,19,Partly cloudy
2019-04-11,12,9,27,9,1024,10,6,19,Partly cloudy
2019-04-11,15,12,22,5,1024,10,6,19,Cloudy
2019-04-11,18,11,27,5,1025,10,6,19,Partly cloudy
2019-04-11,21,9,38,8,1026,10,6,19,Partly cloudy
2019-04-12,0,7,43,6,1027,10,6,19,Partly cloudy
2019-04-12,3,6,50,5,1028,10,6,19,Partly cloudy
2019-04-12,6,5,53,6,1028,10,6,19,Partly cloudy
2019-04-12,9,7,51,9,1028,10,6,19,Overcast
2019-04-12,12,8,51,12,1028,10,6,19,Overcast
2019-04-12,15,10,60,14,1026,10,6,19,Overcast
