LOCATIONID,STREET,LAT,LON,POLICE_DISTRICT,DISTRICT
9967,WASHINGTON ST,42.259082,-71.159586,E5,West Roxbury
9968,HAYES RD,42.28275802,-71.13209062,E5,West Roxbury
9969,CENTRE ST,42.32237509,-71.10840941,E13,Jamaica Plain
9970,SARGENT'S WHARF,42.36453665,-71.05030244,A1,Downtown
9971,WILBERT CIR,42.29415003,-71.09091984,B3,Mattapan
9972,HYDE PARK AVE,42.29602676,-71.1162175,E13,Jamaica Plain
9973,COLUMBIA RD,42.31126459,-71.07003979,C11,Dorchester
9974,E BERKELEY ST,42.34364059,-71.06486661,D4,South End
9975,DANNY RD,42.24133823,-71.13894909,E18,Hyde Park
9976,HANCOCK ST,42.31269827,-71.06459218,C11,Dorchester
9977,WARREN PL,42.328007,-71.082921,B2,Roxbury
9978,CONISTON RD,42.29192092,-71.13263534,E5,West Roxbury
9979,ELENE ST,42.27896315,-71.09928454,B3,Mattapan
9980,HARVARD ST,42.29707553,-71.07718479,B3,Mattapan
9981,ASHBURTON PL,42.35917961,-71.06155965,A1,Downtown
9982,JAMAICAWAY,42.32662599,-71.11278713,E13,Jamaica Plain
9983,AVERTON ST,42.28143015,-71.13548869,E5,West Roxbury
9984,FOLSOM AVE,42.32975079,-71.09897689,B2,Roxbury
9985,WILLIAM J DAY BLVD,42.33695092,-71.02313308,C6,South Boston
9986,CENTRE ST,42.29196624,-71.06580411,C11,Dorchester
9988,NORFOLK ST,42.28003764,-71.08853387,B3,Mattapan
9989,DORCHESTER AVE,42.28792729,-71.06369698,C11,Dorchester
9990,E ST,42.33504684,-71.05253088,C6,South Boston
9991,ELDON ST,42.30432927,-71.07699773,C11,Dorchester
9992,CORBET ST,42.28204037,-71.08342665,B3,Mattapan
9993,GROVE ST,42.261314,-71.157067,E5,West Roxbury
9994,BEACH POINT PL,42.31887581,-71.03999474,C6,South Boston
9995,ROCK RD,42.26972611,-71.10523394,E18,Hyde Park
9996,W THIRD ST,42.33937316,-71.04959699,C6,South Boston
9997,BEACON ST,42.25486799,-71.11394064,E18,Hyde Park
9998,RUSKIN RD,42.26860149,-71.11517477,E18,Hyde Park
10001,BODWELL ST,42.3131008,-71.07033,B2,Roxbury
10002,WENHAM ST,42.29761889,-71.11380395,E13,Jamaica Plain
10003,WALNUT PARK,42.31523737,-71.09596494,E13,Jamaica Plain
10005,SPEEDWELL ST,42.30441346,-71.06627219,C11,Dorchester
10007,DUDLEY ST,42.3219697,-71.07242529,B2,Roxbury
10008,SOUTHERN AVE,42.29095776,-71.07168549,C11,Dorchester
10010,LAMARTINE ST,42.31442428,-71.10640712,E13,Jamaica Plain
10011,BELGRADE AVE,42.28708364,-71.13004413,E5,West Roxbury
10012,BEACON ST,42.35800156,-71.06044213,A1,Downtown
10013,EASTON ST,42.35958135,-71.13127545,D14,Brighton
10015,COLUMBIA RD,42.30543493,-71.08057791,B2,Roxbury
10016,CUMBERLAND ST,42.34429419,-71.08299862,D4,South End
10017,WOODSTOCK AVE,42.34513472,-71.13841346,D14,Brighton
10018,CHURCH ST,42.34973682,-71.0684439,A1,Downtown
10019,ARCADIA TER,42.30159528,-71.06149182,C11,Dorchester
10020,CORWIN ST,42.30226874,-71.06229355,C11,Dorchester
10021,WOODROW AVE,42.28804702,-71.0783647,B3,Mattapan
10022,DORCHESTER AVE,42.3430762,-71.05718458,C6,South Boston
10023,EMROSE TER,42.31455146,-71.07172079,B2,Roxbury
10024,BEAUMONT ST,42.28559794,-71.05550583,C11,Dorchester
10025,CHERITON RD,42.26163888,-71.15521658,E5,West Roxbury
10026,BRADWOOD ST,42.28520517,-71.14369114,E5,West Roxbury
10027,ALBANY ST,42.33241896,-71.07501315,D4,South End
10028,DORCHESTER AVE,42.32829858,-71.05691804,C6,South Boston
10029,WELD AVE,42.31468849,-71.09843548,E13,Jamaica Plain
10030,COOKSON TER,42.27240529,-71.09134247,B3,Mattapan
10031,OAKWOOD ST,42.26830566,-71.10955247,E18,Hyde Park
10032,WASHINGTON ST,42.35680075,-71.05893025,C11,Dorchester
10033,SAINT CASIMIR ST,42.33963015,-71.05260912,C6,South Boston
10034,SLOCUM RD,42.30834096,-71.12580843,E13,Jamaica Plain
10035,BUNKER HILL ST,42.37976095,-71.06427507,A15,Charlestown
10036,NEW WHITNEY ST,42.33351843,-71.11071719,B2,Roxbury
10037,MANLEY ST,42.29641109,-71.05412064,C11,Dorchester
10039,ALVESTON ST,42.30957097,-71.11293477,E13,Jamaica Plain
10040,AMORY ST,42.31634596,-71.10336555,E13,Jamaica Plain
10041,MOUNT VERNON ST,42.34699751,-71.15575958,D14,Brighton
10042,FIRST AVE,42.37705399,-71.05101473,A15,Charlestown
10043,VICTORIA HEIGHTS RD,42.27029381,-71.11327153,E18,Hyde Park
10044,MORTON ST,42.28240525,-71.08822727,B3,Mattapan
10045,BLUE HILL AVE,42.31742573,-71.07797533,B2,Roxbury
10046,ARMSTRONG ST,42.32119923,-71.10469955,E13,Jamaica Plain
10047,JAMESTOWN TER,42.27242817,-71.08828632,B3,Mattapan
10048,FIRST AVE,42.37580601,-71.05299458,A15,Charlestown
10049,AVENUE LOUIS PASTEUR,42.33984995,-71.10126039,B2,Roxbury
10050,GARDNER ST,42.38470855,-71.07529153,A15,Charlestown
10051,SCHOOL ST,42.35774054,-71.05956789,A1,Downtown
10052,SUMNER ST,42.36462909,-71.02996048,A7,East Boston
10053,CHISWICK RD,42.34150283,-71.15588938,D14,Brighton
10054,CEDAR ST,42.32655484,-71.09219288,B2,Roxbury
10055,NEVADA ST,42.28049157,-71.07306014,B3,Mattapan
10056,GARDEN ST,42.35931275,-71.06682494,A1,Downtown
10057,CEDAR ST,42.27335315,-71.07558873,B3,Mattapan
10058,JUNIPER ST,42.32587293,-71.0888816,B2,Roxbury
10059,DORCHESTER AVE,42.32639858,-71.05687981,C6,South Boston
10060,TREMONT ST,42.35140041,-71.06480285,A1,Downtown
10061,HARRISON AVE,42.35019071,-71.0616948,A1,Downtown
10063,DUDLEY ST,42.31760693,-71.06636894,B2,Roxbury
10064,NEPONSET AVE,42.28640447,-71.11826711,E18,Hyde Park
10065,RIVERWAY,42.34219356,-71.10649506,B2,Roxbury
10066,ALDO TER,42.25031424,-71.11885871,E18,Hyde Park
10067,BEECH ST,42.28465333,-71.1469959,E5,West Roxbury
10069,BREMEN ST,42.37657847,-71.02993885,A7,East Boston
10071,N BEACON ST,42.35393844,-71.1401578,D14,Brighton
10072,FLORIDA ST,42.29054579,-71.05954041,C11,Dorchester
10073,WILLIAM T MORRISSEY BLVD,42.29095286,-71.04673586,C11,Dorchester
10074,GARTH RD,42.28922905,-71.1556723,E5,West Roxbury
10075,FENELON ST,42.30325271,-71.07994055,B3,Mattapan
10076,FREEPORT ST,42.30252186,-71.05202639,C11,Dorchester
10077,BEVERLY ST,42.364269,-71.058466,A1,Downtown
10079,VALLARO RD,42.24060494,-71.14142437,E18,Hyde Park
10080,CAPEN ST,42.28427374,-71.08109194,B3,Mattapan
10081,WELLSMERE RD,42.27936334,-71.13385416,E5,West Roxbury
10082,DUDLEY ST,42.328659,-71.083999,B2,Roxbury
10083,CONCORD PL,42.34039078,-71.0791086,D4,South End
10084,HANCOCK ST,42.31284522,-71.06475886,C11,Dorchester
10085,HOOPER ST,42.2945837,-71.06898342,C11,Dorchester
10086,HAGAR ST,42.31080902,-71.11603243,E13,Jamaica Plain
10087,FENWAY,42.34598303,-71.09031847,D4,South End
10088,TREMONT ST,42.33332581,-71.10232464,B2,Roxbury
10089,BELGRADE AVE,42.28665632,-71.13128576,E5,West Roxbury
10090,WENSLEY ST,42.32735998,-71.10337681,B2,Roxbury
10091,MORTON ST,42.28329074,-71.08916307,B3,Mattapan
10092,BREMEN ST,42.37474388,-71.03207627,A7,East Boston
10093,COLUMBIA RD,42.30466099,-71.08187569,B2,Roxbury
10095,O ST,42.33530223,-71.02921702,C6,South Boston
10096,FOREST ST,42.32747841,-71.07879693,B2,Roxbury
10097,MERIDIAN ST,42.37274659,-71.03903343,A7,East Boston
10098,CAMBRIDGE ST,42.35855713,-71.12430123,D14,Brighton
10099,COOLIDGE RD,42.35861546,-71.13149799,D14,Brighton
10100,MORTON ST,42.30056444,-71.11016791,E13,Jamaica Plain
10101,BOYLSTON ST,42.34950783,-71.07949866,D4,South End
10102,CUMMINGTON MALL,42.34892548,-71.10423081,D4,South End
10103,HARRISON AVENUE EXT,42.35332009,-71.06141055,A1,Downtown
10104,BEECHER ST,42.31828168,-71.10715062,E13,Jamaica Plain
10105,CHESTNUT HILL AVE,42.34697615,-71.1535894,D14,Brighton
10106,CENTRE ST,42.29809312,-71.13021878,E5,West Roxbury
10107,FORT AVE,42.32525553,-71.09365254,B2,Roxbury
10108,GARDENSIDE ST,42.28499947,-71.1213164,E5,West Roxbury
10109,DELL TER,42.25933854,-71.11961997,E18,Hyde Park
10110,GRANDVIEW ST,42.27575873,-71.13429953,E5,West Roxbury
10111,BROMFIELD ST,42.35654108,-71.05982953,A1,Downtown
10112,DRUID ST,42.27727828,-71.07535782,B3,Mattapan
10113,ADAMS ST,42.2793449,-71.05928084,C11,Dorchester
10114,MERRILL ST,42.30356644,-71.08032833,B3,Mattapan
10115,TRUMAN PKWY,42.2536971,-71.11738509,E18,Hyde Park
10116,BELGRADE AVE,42.28631799,-71.13407707,E5,West Roxbury
10117,FOSTER ST,42.34154103,-71.15892007,D14,Brighton
10118,CHESTNUT HILL AVE,42.34511029,-71.15305372,D14,Brighton
10119,NELSON ST,42.28062466,-71.08163643,B3,Mattapan
10120,PARKMAN ST,42.36216771,-71.0682702,A1,Downtown
10121,E FIFTH ST,42.3338525,-71.04071124,C6,South Boston
10122,PLATT RD,42.3469903,-71.15686479,D14,Brighton
10123,SUMMER ST,42.34347021,-71.03778654,C6,South Boston
10124,E FOURTH ST,42.3346926,-71.03995423,C6,South Boston
10126,CHESTNUT HILL AVE,42.33817079,-71.15338096,D14,Brighton
10127,ORLEANS ST,42.36688888,-71.03895233,A7,East Boston
10128,CAPEN ST,42.28315423,-71.08067183,B3,Mattapan
10129,SOUTHAMPTON ST,42.33136635,-71.066409,C6,South Boston
10130,PLEASANT ST,42.31609411,-71.05958957,C11,Dorchester
10131,FORT AVE,42.32591192,-71.09494763,B2,Roxbury
10132,GEORGETOWNE DR,42.25563199,-71.14339195,E5,West Roxbury
10133,VENDEN PL,42.37325818,-71.06433261,A15,Charlestown
10134,HARVARD ST,42.28594271,-71.09618534,B3,Mattapan
10136,YUILL CIR,42.23755192,-71.13034635,E18,Hyde Park
10137,ARLINGTON ST,42.34904108,-71.06951499,A1,Downtown
10138,GRIGGS PL,42.35148742,-71.13660797,D14,Brighton
10140,FAIRBANKS ST,42.35241142,-71.16290995,D14,Brighton
10141,WASHINGTON ST,42.27927742,-71.13584953,E5,West Roxbury
10142,RIVER ST,42.26355114,-71.10234053,E18,Hyde Park
10143,ADAMS ST,42.28580069,-71.05487321,C11,Dorchester
10144,GLENARM ST,42.30345952,-71.08134184,B3,Mattapan
10145,COTTAGE ST,42.36692812,-71.03586824,A7,East Boston
10146,MANION RD,42.26500018,-71.11414338,E18,Hyde Park
10147,ORIENT AVE,42.39166628,-71.01042824,A7,East Boston
10149,SARATOGA ST,42.37995948,-71.02733215,A7,East Boston
10150,BLAGDEN ST,42.349104,-71.077265,D4,South End
10151,TREMONT ST,42.33766029,-71.08339201,D4,South End
10152,MILTON ST,42.28026861,-71.05566181,C11,Dorchester
10154,SCHOOL ST,42.31344567,-71.09775641,E13,Jamaica Plain
10155,ATKINS ST,42.35183292,-71.17089633,D14,Brighton
10156,THOMAS PARK,42.33359999,-71.04524644,C6,South Boston
10158,DORCHESTER ST,42.33535781,-71.04590903,C6,South Boston
10159,SELDEN ST,42.28148631,-71.07756482,B3,Mattapan
10160,ESSEX ST,42.35255545,-71.06068136,A1,Downtown
10161,GAGE ST,42.33501801,-71.07592372,D4,South End
10162,D ST,42.34000843,-71.04943154,C6,South Boston
10163,BOURNE ST,42.28949172,-71.11399324,E13,Jamaica Plain
10164,CORONA ST,42.3016115,-71.06840329,C11,Dorchester
10165,HIGH ST,42.37799038,-71.06576668,A15,Charlestown
10166,BIGELOW ST,42.35104709,-71.16760104,D14,Brighton
10167,TYLER ST,42.24625203,-71.12479983,E18,Hyde Park
10168,SEAPORT BLVD,42.35206847,-71.04601944,C6,South Boston
10169,BROOKS ST,42.38019818,-71.03598007,A7,East Boston
10171,COLBORNE RD,42.34307025,-71.14638655,D14,Brighton
10172,MASSACHUSETTS AVE,42.32756337,-71.06751259,C6,South Boston
10173,STEDMAN ST,42.30496356,-71.10654506,E13,Jamaica Plain
10174,FRANKLIN PARK RD,42.30313204,-71.0858561,B2,Roxbury
10175,COLUMBIA RD,42.30486055,-71.08154307,B2,Roxbury
10176,RAINIER RD,42.26697113,-71.10226972,E18,Hyde Park
10177,ARLINGTON ST,42.35238358,-71.15445366,D14,Brighton
10178,CHURCH ST,42.35049658,-71.06865907,A1,Downtown
10179,E FOURTH ST,42.3345277,-71.04558133,C6,South Boston
10180,BENNINGTON ST,42.38071607,-71.02365993,A7,East Boston
10181,ARLINGTON ST,42.26148088,-71.11827815,E18,Hyde Park
10182,AUGUSTUS AVE,42.27965242,-71.13061345,E5,West Roxbury
10183,PUTNAM ST,42.38227768,-71.03341643,A7,East Boston
10184,ADAMS ST,42.28966391,-71.05597704,C11,Dorchester
10185,HOLLY RD,42.2847479,-71.11714787,E18,Hyde Park
10186,BOYLSTON ST,42.31498082,-71.10204975,E13,Jamaica Plain
10187,TREMONT ST,42.34414013,-71.07130519,D4,South End
10188,BROMLEY ST,42.32635384,-71.09929319,E13,Jamaica Plain
10189,AMERICAN LEGION HWY,42.29154524,-71.09666456,E13,Jamaica Plain
10190,IRON ST,42.34483047,-71.05209455,C6,South Boston
10192,ORCHARD RD,42.34166823,-71.14089239,D14,Brighton
10193,COBDEN ST,42.31652772,-71.09319543,B2,Roxbury
10194,WELLESLEY PARK,42.29599492,-71.06558698,C11,Dorchester
10195,JONES AVE,42.28622643,-71.08378254,B3,Mattapan
10196,PRIMUS AVE,42.36005708,-71.06966928,A1,Downtown
10197,GENERAL JOZEF PILSUDSKI W,42.33019026,-71.05150878,C6,South Boston
10198,CANTERBURY ST,42.29313426,-71.1011519,E13,Jamaica Plain
10199,SUMMER ST,42.34481035,-71.04000836,C6,South Boston
10201,PLEASANT ST,42.31599236,-71.05962252,C11,Dorchester
10202,MEDALLION AVE,42.34396717,-71.0517536,C6,South Boston
10203,SUMMER ST,42.34391063,-71.03856937,C6,South Boston
10204,HAVRE ST,42.37073489,-71.04028209,A7,East Boston
10205,CENTRE ST,42.32282279,-71.10402287,E13,Jamaica Plain
10206,RIVER ST,42.24304206,-71.14334024,E18,Hyde Park
10207,CRAWFORD ST,42.31663836,-71.09171043,B2,Roxbury
10208,COLUMBUS AVE,42.31711243,-71.09834922,E13,Jamaica Plain
10209,DUDLEY ST,42.31813522,-71.06763388,B2,Roxbury
10210,QUINCY ST,42.30887534,-71.06601232,C11,Dorchester
10211,LAMARTINE ST,42.31604036,-71.10548561,E13,Jamaica Plain
10213,E EIGHTH ST,42.33230345,-71.05025219,C6,South Boston
10214,SOMERSET ST,42.36053646,-71.06140652,A1,Downtown
10215,JOYCE HAYES WAY,42.33777351,-71.05455097,C6,South Boston
10216,EVERETT ST,42.36735129,-71.03436687,A7,East Boston
10217,EUSTON RD,42.34463013,-71.14453851,D14,Brighton
10218,WHITFIELD ST,42.29064724,-71.07405481,B3,Mattapan
10219,NEWBURG ST,42.28275134,-71.14216426,E5,West Roxbury
10220,TOLMAN ST,42.29033712,-71.04528025,C11,Dorchester
10221,GARDNER PL,42.27768097,-71.17129736,E5,West Roxbury
10222,BURTON ST,42.35466821,-71.17208826,D14,Brighton
10224,COMMONWEALTH AVE,42.34963667,-71.10435826,D4,South End
10225,CENTRE ST,42.3226603,-71.10550489,E13,Jamaica Plain
10226,CLARENCE ST,42.32507051,-71.07195377,B2,Roxbury
10228,WENHAM ST,42.29567105,-71.11551692,E13,Jamaica Plain
10230,WALK HILL ST,42.29541433,-71.11586924,E13,Jamaica Plain
10231,ARCHDALE RD,42.29239559,-71.12076286,E5,West Roxbury
10233,BENNET ST,42.34916784,-71.06211573,A1,Downtown
10234,WAIT ST,42.33223959,-71.10639956,B2,Roxbury
10235,CANAL ST,42.363536,-71.059004,A1,Downtown
10236,MILTON AVE,42.28069399,-71.07560308,B3,Mattapan
10238,JIMMY FUND WAY,42.3376303,-71.10772426,B2,Roxbury
10239,FRANKLIN HILL AVE,42.29434776,-71.08916399,B3,Mattapan
10240,ROXBURY ST,42.3300733,-71.09126467,B2,Roxbury
10241,VFW PKWY,42.26335234,-71.16830736,E5,West Roxbury
10242,AMERICAN LEGION HWY,42.29817919,-71.08692159,B3,Mattapan
10243,KEARSARGE AVE,42.3263597,-71.08205871,B2,Roxbury
10244,POND ST,42.30953734,-71.13134056,E13,Jamaica Plain
10245,BRENTON ST,42.29760546,-71.08024924,B3,Mattapan
10246,HANCOCK ST,42.314019,-71.06547605,C11,Dorchester
10247,DORCHESTER AVE,42.33856141,-71.05716265,C6,South Boston
10248,GUILFORD ST,42.35300695,-71.14135073,D14,Brighton
10249,GARDENA ST,42.35378635,-71.14874718,D14,Brighton
10250,SUDAN ST,42.31622861,-71.05258301,C11,Dorchester
10251,WILLOW CT,42.32452265,-71.06391645,C6,South Boston
10253,CENTRE ST,42.29205488,-71.13883059,E5,West Roxbury
10254,LAMBERT AVE,42.32689273,-71.09063389,B2,Roxbury
10255,AKRON ST,42.32603832,-71.0865241,B2,Roxbury
10256,GUSTIN ST,42.33243854,-71.05358233,C6,South Boston
10257,MYRTLEBANK AVE,42.27993887,-71.05290417,C11,Dorchester
10258,HANCOCK ST,42.31483549,-71.06587426,B2,Roxbury
10259,NEPTUNE RD,42.38043677,-71.02611991,A7,East Boston
10260,G ST,42.33479338,-71.04424194,C6,South Boston
10261,HIGHLAND ST,42.2507276,-71.11693702,E18,Hyde Park
10262,CAMDEN ST,42.33884984,-71.08263314,D4,South End
10263,FRIEND ST,42.363172,-71.059599,A1,Downtown
10264,MISSION ST,42.3326988,-71.10714086,B2,Roxbury
10265,AVENUE DE LAFAYETTE,42.35270289,-71.05942825,A1,Downtown
10266,ALBANY ST,42.35014256,-71.05973905,A1,Downtown
10267,DUNREATH ST,42.32268117,-71.08223392,B2,Roxbury
10268,ENGLEWOOD AVE,42.33767298,-71.14983896,D14,Brighton
10269,STOUGHTON STREET PL,42.31598698,-71.06326327,C11,Dorchester
10271,HUMBOLDT AVE,42.32071126,-71.08602295,B2,Roxbury
10272,KENWOOD ST,42.29260066,-71.06822318,C11,Dorchester
10273,PLEASANT HILL AVE,42.27680536,-71.07233984,B3,Mattapan
10274,SOUTH ST,42.28776628,-71.13863781,E5,West Roxbury
10275,WALK HILL ST,42.28817734,-71.10737415,E18,Hyde Park
10276,MOORE ST,42.38291031,-71.01860585,A7,East Boston
10277,GERMANIA ST,42.31375882,-71.10139316,E13,Jamaica Plain
10278,UPLAND AVE,42.29643092,-71.06469247,C11,Dorchester
10279,SENATOR BOLLING CIR,42.29185644,-71.09226874,B3,Mattapan
10280,BUNKER HILL ST,42.3761103,-71.05644068,A15,Charlestown
10281,GLOVER CT,42.33108956,-71.05626584,C6,South Boston
10282,MARION ST,42.37467453,-71.03367296,A7,East Boston
10283,HARRY AGGANIS WAY,42.35186169,-71.11845289,D14,Brighton
10284,CLAXTON ST,42.29390375,-71.11949639,E5,West Roxbury
10285,HUNTINGTON AVE,42.26112989,-71.11362621,E18,Hyde Park
10287,WATER ST,42.35757485,-71.05686594,A1,Downtown
10288,COLUMBUS AVE,42.31955145,-71.09827852,B2,Roxbury
10289,REGENT ST,42.32368542,-71.0870607,B2,Roxbury
10290,BARD AVE,42.32851135,-71.07997709,B2,Roxbury
10291,KINEO ST,42.3119364,-71.07432952,B2,Roxbury
10292,BELLAMY ST,42.35490983,-71.17117596,D14,Brighton
10293,MARLOWE ST,42.29864253,-71.06426875,C11,Dorchester
10294,RESERVATION RD,42.25014227,-71.12925975,E18,Hyde Park
10295,DICKENS ST,42.30117646,-71.0562447,C11,Dorchester
10296,BOARDMAN ST,42.39088884,-71.01258993,A7,East Boston
10297,CUSHING AVE,42.3163318,-71.06498909,C11,Dorchester
10298,FOX POINT RD,42.30923689,-71.04634423,C11,Dorchester
10299,DEVON ST,42.31133107,-71.08305264,B2,Roxbury
10300,FLORENCE ST,42.28709934,-71.12125342,E5,West Roxbury
10301,LAKE ST,42.34821205,-71.16091335,D14,Brighton
10302,E FOURTH ST,42.33476756,-71.03539362,C6,South Boston
10303,ALCOTT ST,42.35771818,-71.13301021,D14,Brighton
10304,ADAIR RD,42.35224523,-71.16671139,D14,Brighton
10305,WYMAN ST,42.3222263,-71.10662828,E13,Jamaica Plain
10306,CHARLAME ST,42.31955467,-71.08508114,B2,Roxbury
10307,SOUTH ST,42.35155516,-71.05726626,A1,Downtown
10308,BOURNESIDE ST,42.29695909,-71.06268886,C11,Dorchester
10309,PROVINCE ST,42.35769018,-71.05938775,A1,Downtown
10310,BIRCH ST,42.28480409,-71.13242391,E5,West Roxbury
10311,HEATH ST,42.3261027,-71.10522709,E13,Jamaica Plain
10313,FENWAY,42.34161992,-71.10215899,B2,Roxbury
10314,GASTON ST,42.31355871,-71.08365033,B2,Roxbury
10315,SOLDIERS FIELD RD,42.36311276,-71.14222384,D14,Brighton
10316,BLUE HILL AVE,42.29866422,-71.08666312,B3,Mattapan
10317,DEVONSHIRE ST,42.35544757,-71.05731727,A1,Downtown
10318,MAIN ST,42.37862945,-71.06830133,A15,Charlestown
10319,B ST,42.339621,-71.05533044,C6,South Boston
10320,ERIE ST,42.30299624,-71.07903634,B3,Mattapan
10321,POPLAR ST,42.2778317,-71.12420166,E5,West Roxbury
10322,CARPENTER ST,42.3294029,-71.05630557,C6,South Boston
10323,CARMEN ST,42.29998959,-71.07703827,B3,Mattapan
10324,BABSON ST,42.27647573,-71.09256906,B3,Mattapan
10325,GALLIVAN BLVD,42.27808877,-71.07251624,B3,Mattapan
10326,ARBORWAY,42.30797214,-71.11963133,E13,Jamaica Plain
10327,BOUTWELL ST,42.2908654,-71.05312326,C11,Dorchester
10328,VAN NESS ST,42.34494992,-71.09991574,D4,South End
10329,MOUNT VERNON ST,42.31893277,-71.04541663,C6,South Boston
10330,CAMBRIDGE ST,42.36108137,-71.06850983,A1,Downtown
10331,WASHINGTON ST,42.24477982,-71.12224418,E18,Hyde Park
10332,FENWOOD RD,42.33447161,-71.10665267,B2,Roxbury
10333,W FIRST ST,42.340209,-71.04784146,C6,South Boston
10334,COLBERG AVE,42.28360922,-71.14334791,E5,West Roxbury
10335,SHABAZZ WAY,42.32977778,-71.08079561,B2,Roxbury
10336,MOUNT VERNON ST,42.31931497,-71.04631265,C6,South Boston
10337,DURHAM ST,42.34427817,-71.08154155,D4,South End
10338,SULLIVAN ST,42.37962599,-71.06468578,A15,Charlestown
10339,CROMWELL RD,42.26225406,-71.11416842,E18,Hyde Park
10340,CUNNINGHAM ST,42.31434407,-71.07487058,B2,Roxbury
10341,BYNNER ST,42.32393738,-71.11231362,E13,Jamaica Plain
10342,ALLEGHANY ST,42.33307869,-71.10473672,B2,Roxbury
10344,ALLERTON ST,42.32994932,-71.07226563,B2,Roxbury
10345,COREY RD,42.34529164,-71.13680454,D14,Brighton
10346,MAHLER RD,42.29382774,-71.12026409,E5,West Roxbury
10347,EVANS ST,42.28229312,-71.08088944,B3,Mattapan
10348,MENLO ST,42.35047135,-71.15046939,D14,Brighton
10349,E FIFTH ST,42.334009,-71.0315166,C6,South Boston
10351,MORTON ST,42.30016125,-71.10898052,E13,Jamaica Plain
10352,KING ST,42.29446096,-71.0524335,C11,Dorchester
10355,GLEN RD,42.30877253,-71.10211507,E13,Jamaica Plain
10356,CHESTNUT AVE,42.31925861,-71.10514082,E13,Jamaica Plain
10357,WARREN ST,42.37375325,-71.06177735,A15,Charlestown
10358,MCLELLAN ST,42.29896425,-71.08305246,B3,Mattapan
10359,BAKER ST,42.28177412,-71.16887026,E5,West Roxbury
10360,A ST,42.34695268,-71.05112684,C6,South Boston
10361,EVANS WAY,42.33785524,-71.09779124,B2,Roxbury
10362,D ST,42.33670628,-71.05330809,C6,South Boston
10363,PALACE RD,42.33840144,-71.09939195,B2,Roxbury
10364,WASHINGTON ST,42.29451037,-71.07197241,C11,Dorchester
10365,W FIRST ST,42.34219488,-71.05091448,C6,South Boston
10366,POPLAR ST,42.28099739,-71.12598873,E5,West Roxbury
10367,CUMMINS HWY,42.26894762,-71.09608344,B3,Mattapan
10368,CASPIAN WAY,42.30959669,-71.0506876,C11,Dorchester
10369,LINDEN ST,42.35434154,-71.13031633,D14,Brighton
10370,HARTFORD CT,42.31437447,-71.07282876,B2,Roxbury
10371,DORCHESTER AVE,42.27796447,-71.06648793,C11,Dorchester
10372,PHIPPS ST,42.37637003,-71.06759097,A15,Charlestown
10373,COPELAND ST,42.3223837,-71.0804542,B2,Roxbury
10374,ROCKWOOD ST,42.31369473,-71.1291285,E13,Jamaica Plain
10375,PRESCOTT ST,42.23739303,-71.13273907,E18,Hyde Park
10376,NORTHAMPTON ST,42.33580503,-71.07740763,D4,South End
10377,PARK ST,42.28375111,-71.15369819,E5,West Roxbury
10378,PERTHSHIRE RD,42.35346292,-71.16521264,D14,Brighton
10379,SARATOGA ST,42.38440155,-71.0154777,A7,East Boston
10380,WILLIAMS AVE,42.2493422,-71.11823514,E18,Hyde Park
10381,I ST,42.332374,-71.03987508,C6,South Boston
10382,SOUTHERN AVE,42.29045129,-71.07395558,B3,Mattapan
10383,SHAWMUT AVE,42.3416339,-71.07148628,D4,South End
10384,ADAMS ST,42.30826562,-71.06388804,C11,Dorchester
10385,FALCON ST,42.38198102,-71.0398132,A7,East Boston
10386,COPELAND ST,42.32282213,-71.07984061,B2,Roxbury
10387,TABER ST,42.33010198,-71.0831964,B2,Roxbury
10388,I ST,42.33512931,-71.03996713,C6,South Boston
10389,ADAMS ST,42.28190506,-71.05878807,C11,Dorchester
10390,GURNEY ST,42.33254346,-71.09605866,B2,Roxbury
10391,SAVANNAH AVE,42.27643907,-71.09832164,B3,Mattapan
10392,ELBERT ST,42.31753036,-71.08637585,B2,Roxbury
10393,WASHINGTON ST,42.34895731,-71.16228786,D14,Brighton
10394,BROOKS ST,42.35390015,-71.16295943,D14,Brighton
10395,COLUMBUS AVE,42.3210249,-71.09845335,E13,Jamaica Plain
10396,ARVALE RD,42.29942873,-71.07526171,B3,Mattapan
